0.0,1.1280766555241176E-4
0.0,1.1130877903529576E-4
0.0,1.114130233015333E-4
0.0,1.1150892291750227E-4
0.0,1.1139880333627973E-4
0.0,1.1093684605189732E-4
0.0,1.1180551988737923E-4
0.0,1.1087664536067418E-4
0.0,1.1023717267172677E-4
0.0,1.107730610030038E-4
0.0,1.1113818202699934E-4
0.0,1.1113332850592477E-4
0.0,1.1186567800385612E-4
0.0,1.1211110012871879E-4
0.0,1.115078159740993E-4
0.0,1.1244522673743112E-4
0.0,1.1322855949401856E-4
0.0,1.1375457048416137E-4
0.0,1.1276564427784511E-4
0.0,1.1268138885498047E-4
0.0,1.1204891971179417E-4
0.0,1.1083764689309257E-4
0.0,1.1073585067476545E-4
0.0,1.1182963848114014E-4
0.0,1.1256366968154908E-4
0.0,1.1304310389927455E-4
0.0,1.1315620371273586E-4
0.0,1.1348287974085126E-4
0.0,1.1420762964657374E-4
0.0,1.1422689471926008E-4
0.0,1.1496088334492275E-4
0.0,1.16341837814876E-4
0.0,1.1602450694356646E-4
0.0,1.155735765184675E-4
0.0,1.152056668485914E-4
0.0,1.1461411203656878E-4
0.0,1.1462245668683733E-4
0.0,1.1630730969565256E-4
0.0,1.1632923568998064E-4
0.0,1.1710946049009051E-4
0.0,1.1736501540456499E-4
0.0,1.1666363903454372E-4
0.0,1.1597465191568647E-4
0.0,1.1456987687519619E-4
0.0,1.1529128466333662E-4
0.0,1.1624070150511605E-4
0.0,1.1793321796825954E-4
0.0,1.188795268535614E-4
0.0,1.2124885405812945E-4
0.0,1.2113283787454877E-4
0.0,1.2121811509132386E-4
0.0,1.2156622750418527E-4
0.0,1.2208629931722369E-4
0.0,1.2215016143662588E-4
0.0,1.2233921459742954E-4
0.0,1.2256892664091928E-4
0.0,1.2262397578784398E-4
0.0,1.2149312666484288E-4
0.0,1.2104321803365435E-4
0.0,1.2113588196890695E-4
0.0,1.20672093970435E-4
0.0,1.2002936431339809E-4
0.0,1.2102320790290832E-4
0.0,1.226408566747393E-4
0.0,1.2368768453598024E-4
0.0,1.2357345649174282E-4
0.0,1.2623101472854613E-4
0.0,1.2618969593729292E-4
0.0,1.246008915560586E-4
0.0,1.2470922299793788E-4
0.0,1.2459244046892438E-4
0.0,1.2544783098357063E-4
0.0,1.238095121724265E-4
0.0,1.2421714408057078E-4
0.0,1.230403993810926E-4
0.0,1.235210256917136E-4
0.0,1.2230062058993748E-4
0.0,1.2138111250741141E-4
0.0,1.207252059664045E-4
0.0,1.2135722807475499E-4
0.0,1.2107178568840027E-4
0.0,1.2085669807025364E-4
0.0,1.2157359293528965E-4
0.0,1.208695982183729E-4
0.0,1.1769611920629229E-4
0.0,1.1689064758164543E-4
0.0,1.1706252183232988E-4
0.0,1.1814291988100325E-4
0.0,1.1870056390762329E-4
0.0,1.1889283146177019E-4
0.0,1.1924202953066145E-4
0.0,1.1888282639639719E-4
0.0,1.1842372162001473E-4
0.0,1.1828088334628514E-4
0.0,1.1996505515916007E-4
0.0,1.2031137943267822E-4
0.0,1.2100717851093837E-4
0.0,1.2100939239774431E-4
0.0,1.2056501848357064E-4
0.0,1.1939974767821176E-4
0.0,1.2020928519112724E-4
0.0,1.2049153447151184E-4
0.0,1.2155132634299142E-4
0.0,1.2073174118995667E-4
0.0,1.2057178786822728E-4
0.0,1.199047693184444E-4
0.0,1.1895733220236642E-4
0.0,1.1732186589922224E-4
0.0,1.1775431888444084E-4
0.0,1.1710111583982195E-4
0.0,1.1654781443732125E-4
0.0,1.166788169315883E-4
0.0,1.1735460587910244E-4
0.0,1.176083939416068E-4
0.0,1.1746227741241455E-4
0.0,1.1763940964426313E-4
0.0,1.1848313467843192E-4
0.0,1.1833124927112035E-4
0.0,1.1749548571450369E-4
0.0,1.1874162725039891E-4
0.0,1.1907500880105154E-4
0.0,1.191259707723345E-4
0.0,1.1850618890353612E-4
0.0,1.177031866141728E-4
0.0,1.1581467730658395E-4
0.0,1.1478734867913382E-4
0.0,1.1402281267302377E-4
0.0,1.1303880384990148E-4
0.0,1.1277809739112854E-4
0.0,1.1200979351997376E-4
0.0,1.1191195675304958E-4
0.0,1.1114829352923803E-4
0.0,1.1110912476267134E-4
0.0,1.1130458542278835E-4
0.0,1.113868398325784E-4
0.0,1.1002363903181893E-4
0.0,1.0876585330281939E-4
0.0,1.0876189385141645E-4
0.0,1.0851340634482248E-4
0.0,1.0898413402693613E-4
0.0,1.1010363698005677E-4
0.0,1.1223205498286656E-4
0.0,1.1033884116581508E-4
0.0,1.0971501469612122E-4
0.0,1.0828631264822824E-4
0.0,1.0615150843347821E-4
0.0,1.0329129440443857E-4
0.0,1.0314722146306718E-4
0.0,1.0413044265338353E-4
0.0,1.048982994897025E-4
0.0,1.0556016649518694E-4
0.0,1.0672145656176975E-4
0.0,1.0585752981049674E-4
0.0,1.0612570813723973E-4
0.0,1.052613343511309E-4
